PBO Station Position Time Series.
Format Version, 1.2.0
Reference Frame, NAM08
4-character ID, P573
Station name, Blackrock_CS2008
Begin Date, 2008-09-24
End Date, 2018-09-15
Release Date, 2018-11-17
Source file, P573.nmt.nam08.pos
Offset from source file, 29.09 mm North, -25.67 mm East, -31.32 mm Vertical
Reference position, 36.0930948238 North Latitude, -118.2604985511 East Longitude, 2441.38962 meters elevation
Date, North (mm), East (mm), Vertical (mm), North Std. Deviation (mm), East Std. Deviation (mm), Vertical Std. Deviation (mm), Quality,
2008-11-22,1.49, -1.16, -22.68, 1.17, 1.01, 4.68, repro,
2008-11-23,2.28, -1.30, -24.85, 1.11, 0.97, 4.51, repro,
2008-11-24,1.54, -0.75, -26.72, 1.15, 0.99, 4.65, repro,
2008-11-25,2.52, -0.29, -26.79, 1.23, 1.07, 4.91, repro,
2008-11-26,2.40, -3.21, -28.76, 1.28, 1.13, 5.11, repro,
2008-11-27,2.02, -1.41, -28.43, 1.25, 1.09, 4.99, repro,
2008-11-28,1.10, -1.88, -26.94, 1.2, 1.06, 4.81, repro,
2008-11-29,2.79, -1.79, -25.62, 1.31, 1.14, 5.2, repro,
2008-11-30,1.63, -0.48, -26.25, 1.15, 1, 4.68, repro,
2008-12-01,1.93, -0.92, -24.31, 1.09, 0.97, 4.54, repro,
2008-12-02,1.96, -1.02, -26.97, 1.23, 1.12, 4.94, repro,
2008-12-03,2.12, -1.40, -23.85, 1.1, 0.98, 4.6, repro,
2008-12-04,2.04, -1.90, -25.92, 1.1, 0.98, 4.54, repro,
2008-12-05,2.33, -0.98, -26.78, 1.11, 1, 4.59, repro,
2008-12-06,2.04, -0.92, -27.15, 1.12, 1.01, 4.59, repro,
2008-12-07,1.76, -1.74, -27.84, 1.38, 1.26, 5.56, repro,
2008-12-08,0.99, -2.96, -20.85, 1.3, 1.17, 5.25, repro,
2008-12-09,2.49, -1.89, -29.33, 1.23, 1.11, 5.08, repro,
2008-12-10,2.35, -1.55, -33.80, 1.16, 1.06, 4.84, repro,
2008-12-11,1.69, -1.58, -31.98, 1.15, 1.04, 4.74, repro,
2008-12-12,1.89, -1.49, -24.96, 1.36, 1.22, 5.49, repro,
2008-12-13,1.86, -0.84, -10.14, 1.57, 1.45, 6.22, repro,
2008-12-14,2.25, -1.89, -19.06, 1.12, 1.04, 4.71, repro,
2008-12-15,1.64, -1.75, -30.80, 1.3, 1.2, 5.25, repro,
2008-12-16,1.51, -1.54, -28.14, 1.36, 1.25, 5.46, repro,
2008-12-17,2.21, -1.73, -28.68, 1.21, 1.12, 4.94, repro,
2008-12-18,1.17, -1.40, -27.80, 1.18, 1.09, 4.91, repro,
2008-12-19,1.63, -0.48, -31.56, 1.3, 1.17, 5.33, repro,
2008-12-20,2.14, -2.05, -27.95, 1.17, 1.07, 4.78, repro,
2008-12-21,2.61, -1.85, -28.01, 1.16, 1.08, 4.76, repro,
2008-12-22,1.06, -1.50, -23.93, 1.59, 1.46, 6.32, repro,
2008-12-23,2.17, -1.91, -20.37, 1.35, 1.25, 5.47, repro,
2008-12-24,1.57, -2.01, -27.16, 1.3, 1.19, 5.28, repro,
2008-12-25,2.06, -1.47, -21.99, 1.47, 1.34, 5.83, repro,
2008-12-26,1.83, -3.07, -23.49, 1.32, 1.2, 5.34, repro,
2008-12-27,1.60, -2.40, -25.31, 1.15, 1.05, 4.79, repro,
2008-12-28,2.37, -2.21, -34.83, 1.19, 1.09, 4.82, repro,
2008-12-29,2.51, -1.26, -32.85, 1.24, 1.14, 4.98, repro,
2008-12-30,2.77, -1.91, -33.45, 1.23, 1.14, 4.91, repro,
2008-12-31,2.35, -1.15, -30.58, 1.27, 1.16, 5.05, repro,
2009-01-01,2.48, -1.56, -28.18, 1.26, 1.18, 5.04, repro,
2009-01-02,3.20, 0.15, -27.70, 1.51, 1.38, 5.93, repro,
2009-01-03,2.36, -2.26, -29.48, 1.54, 1.4, 5.99, repro,
2009-01-04,2.29, -2.01, -30.07, 1.29, 1.17, 5.18, repro,
2009-01-05,2.29, -2.90, -25.16, 1.32, 1.2, 5.26, repro,
2009-01-06,2.36, -1.61, -23.35, 1.36, 1.23, 5.36, repro,
2009-01-07,3.27, -2.16, -28.66, 1.38, 1.27, 5.42, repro,
2009-01-08,3.39, -0.61, -29.30, 1.39, 1.28, 5.55, repro,
2009-01-09,3.40, -2.29, -32.18, 1.29, 1.19, 5.16, repro,
2009-01-10,3.21, -1.53, -38.13, 1.21, 1.1, 4.84, repro,
2009-01-11,3.65, -1.30, -39.59, 1.32, 1.2, 5.3, repro,
2009-01-12,3.40, -1.49, -36.19, 1.25, 1.14, 5.04, repro,
2009-01-13,4.10, -2.09, -35.47, 1.24, 1.12, 4.96, repro,
2009-01-14,3.61, -1.33, -34.24, 1.23, 1.13, 4.97, repro,
2009-01-15,3.38, -2.38, -32.94, 1.19, 1.07, 4.82, repro,
2009-01-16,1.48, -3.10, -33.91, 1.29, 1.17, 5.14, repro,
2009-01-17,3.35, -1.78, -34.68, 1.26, 1.14, 5.01, repro,
2009-01-18,3.53, -1.89, -33.95, 1.16, 1.05, 4.66, repro,
2009-01-19,3.33, -2.09, -31.81, 1.19, 1.07, 4.75, repro,
2009-01-20,2.80, -1.72, -28.53, 1.32, 1.19, 5.26, repro,
2009-01-21,3.67, -2.19, -28.81, 1.42, 1.28, 5.61, repro,
2009-01-22,1.97, -2.09, -26.24, 1.41, 1.28, 5.59, repro,
2009-01-23,2.12, -2.90, -33.27, 1.38, 1.26, 5.5, repro,
2009-01-24,2.86, 0.27, -32.60, 1.43, 1.31, 5.67, repro,
2009-01-25,3.29, -0.82, -33.02, 1.53, 1.39, 5.99, repro,
2009-01-26,2.83, -3.11, -26.01, 1.28, 1.16, 5.07, repro,
2009-01-27,3.18, -3.09, -34.89, 1.27, 1.15, 5.02, repro,
2009-01-28,3.36, -2.90, -34.44, 1.25, 1.15, 4.98, repro,
2009-01-29,4.66, -1.45, -35.28, 1.27, 1.17, 5.03, repro,
2009-01-30,3.81, -2.49, -35.13, 1.2, 1.11, 4.79, repro,
2009-01-31,3.88, -2.85, -29.16, 1.2, 1.11, 4.76, repro,
2009-02-01,3.86, -2.54, -30.37, 1.22, 1.13, 4.87, repro,
2009-02-02,3.74, -2.55, -34.30, 1.21, 1.14, 4.79, repro,
2009-02-03,3.45, -2.41, -32.31, 1.18, 1.11, 4.77, repro,
2009-02-04,2.83, -3.11, -33.77, 1.22, 1.13, 4.84, repro,
2009-02-05,3.23, -2.29, -29.78, 1.43, 1.31, 5.56, repro,
2009-02-06,2.63, -0.92, -27.68, 1.38, 1.32, 5.44, repro,
2009-02-07,3.87, -3.47, -25.41, 1.34, 1.24, 5.27, repro,
2009-02-08,1.86, -1.64, -33.45, 1.31, 1.21, 5.16, repro,
2009-02-09,3.44, -2.87, -23.96, 1.46, 1.35, 5.72, repro,
2009-02-10,3.53, -2.89, -25.84, 1.3, 1.21, 5.18, repro,
2009-02-11,3.91, -2.70, -32.22, 1.42, 1.31, 5.57, repro,
2009-02-12,2.75, -3.09, -29.51, 1.29, 1.21, 5.19, repro,
2009-02-13,3.53, -3.05, -35.83, 1.27, 1.18, 5.08, repro,
2009-02-14,3.00, -3.03, -31.85, 1.29, 1.19, 5.14, repro,
2009-02-15,4.04, -3.25, -30.67, 1.26, 1.16, 5, repro,
2009-02-16,2.99, -4.65, -33.77, 1.26, 1.16, 5.01, repro,
2009-02-17,3.38, -2.78, -31.16, 1.37, 1.28, 5.36, repro,
2009-02-18,3.12, -2.83, -31.81, 1.18, 1.11, 4.77, repro,
2009-02-19,3.56, -2.78, -37.83, 1.13, 1.1, 4.6, repro,
2009-02-20,4.02, -2.49, -31.60, 1.16, 1.1, 4.71, repro,
2009-02-21,4.02, -3.09, -32.63, 1.23, 1.16, 4.96, repro,
2009-02-22,2.10, -4.03, -37.63, 1.45, 1.37, 5.76, repro,
2009-02-23,1.90, -0.37, -35.09, 1.51, 1.43, 5.97, repro,
2009-02-24,4.74, -2.74, -40.51, 1.45, 1.37, 5.82, repro,
2009-02-25,4.28, -3.85, -35.62, 1.57, 1.48, 6.25, repro,
2009-02-26,3.41, -4.88, -33.70, 1.4, 1.33, 5.61, repro,
2009-02-27,3.69, -3.02, -37.89, 1.33, 1.25, 5.34, repro,
2009-02-28,4.23, -2.64, -38.42, 1.39, 1.31, 5.54, repro,
2009-03-01,5.55, -2.49, -36.15, 1.38, 1.29, 5.49, repro,
2009-03-02,2.59, -3.72, -38.30, 1.88, 1.76, 7.14, repro,
2009-03-03,5.04, -4.42, -45.40, 1.81, 1.69, 6.9, repro,
2009-03-04,3.52, -4.63, -40.92, 1.55, 1.45, 6.06, repro,
2009-03-05,4.93, -3.84, -35.28, 1.33, 1.25, 5.32, repro,
2009-03-06,3.94, -3.00, -32.14, 1.29, 1.26, 5.2, repro,
2009-03-07,4.58, -3.61, -34.33, 1.27, 1.17, 5.05, repro,
2009-03-08,4.49, -3.53, -34.82, 1.32, 1.23, 5.25, repro,
2009-03-09,4.22, -3.36, -36.25, 1.52, 1.4, 5.89, repro,
2009-03-10,4.42, -3.87, -34.95, 1.32, 1.22, 5.21, repro,
2009-03-11,4.54, -3.75, -37.63, 1.3, 1.2, 5.15, repro,
2009-03-12,4.68, -3.63, -39.74, 1.31, 1.21, 5.14, repro,
2009-03-13,4.49, -3.66, -39.04, 1.41, 1.3, 5.48, repro,
2009-03-14,4.52, -4.12, -34.03, 1.36, 1.25, 5.29, repro,
2009-03-15,3.70, -4.65, -33.57, 1.58, 1.43, 5.98, repro,
2009-03-16,5.03, -3.85, -37.51, 1.54, 1.39, 5.79, repro,
2009-03-17,4.64, -3.95, -34.33, 1.58, 1.44, 5.99, repro,
2009-03-18,5.26, -3.72, -41.55, 1.36, 1.23, 5.34, repro,
2009-03-19,4.72, -3.93, -37.99, 1.35, 1.23, 5.27, repro,
2009-03-20,4.87, -4.25, -31.46, 1.36, 1.22, 5.27, repro,
2009-03-21,4.67, -4.95, -35.16, 1.47, 1.32, 5.65, repro,
2009-03-22,4.84, -5.18, -34.24, 1.71, 1.53, 6.49, repro,
2009-03-23,5.40, -5.22, -36.30, 1.23, 1.1, 4.84, repro,
2009-03-24,4.80, -4.32, -35.63, 1.25, 1.12, 4.9, repro,
2009-03-25,4.75, -4.89, -38.37, 1.3, 1.18, 5.08, repro,
2009-03-26,4.85, -4.67, -33.92, 1.44, 1.29, 5.51, repro,
2009-03-27,4.63, -4.81, -32.83, 1.33, 1.18, 5.14, repro,
2009-03-28,5.29, -4.62, -32.28, 1.26, 1.12, 4.88, repro,
2009-03-29,4.08, -2.56, -31.87, 1.39, 1.24, 5.29, repro,
2009-03-30,5.12, -5.12, -34.52, 1.31, 1.15, 5.02, repro,
2009-03-31,5.75, -4.91, -37.36, 1.21, 1.08, 4.75, repro,
2009-04-01,5.84, -5.36, -30.17, 1.28, 1.13, 4.87, repro,
2009-04-02,5.11, -4.28, -35.92, 1.47, 1.31, 5.58, repro,
2009-04-03,5.35, -3.52, -28.24, 1.73, 1.53, 6.46, repro,
2009-04-04,5.12, -5.31, -37.58, 1.29, 1.12, 4.9, repro,
2009-04-05,5.10, -4.63, -40.38, 1.24, 1.08, 4.74, repro,
2009-04-06,5.14, -4.80, -39.58, 1.19, 1.04, 4.6, repro,
2009-04-07,4.84, -4.24, -37.78, 1.36, 1.17, 5.1, repro,
2009-04-08,4.75, -4.30, -35.78, 1.61, 1.38, 5.93, repro,
2009-04-09,5.02, -5.14, -33.42, 1.27, 1.11, 4.89, repro,
2009-04-10,5.31, -6.31, -37.60, 1.36, 1.18, 5.22, repro,
2009-04-11,4.92, -6.11, -37.97, 1.25, 1.09, 4.85, repro,
2009-04-12,5.75, -5.35, -35.98, 1.26, 1.09, 4.82, repro,
2009-04-13,5.71, -5.21, -39.05, 1.29, 1.11, 4.93, repro,
2009-04-14,5.58, -4.95, -33.49, 1.56, 1.35, 5.89, repro,
2009-04-15,5.23, -5.72, -28.60, 1.36, 1.18, 5.21, repro,
2009-04-16,5.08, -5.76, -35.13, 1.28, 1.1, 4.87, repro,
2009-04-17,5.63, -5.65, -37.36, 1.22, 1.04, 4.7, repro,
2009-04-18,5.73, -5.51, -35.83, 1.23, 1.04, 4.7, repro,
2009-04-19,5.94, -5.58, -38.78, 1.28, 1.11, 4.88, repro,
2009-04-20,5.31, -5.48, -36.48, 1.24, 1.07, 4.7, repro,
2009-04-21,5.58, -5.73, -35.15, 1.22, 1.07, 4.68, repro,
2009-04-22,6.20, -7.35, -38.39, 1.44, 1.24, 5.46, repro,
2009-04-23,5.52, -5.70, -33.57, 1.45, 1.25, 5.42, repro,
2009-04-24,4.35, -3.56, -36.93, 1.85, 1.63, 6.85, repro,
2009-04-25,5.52, -5.72, -33.64, 1.5, 1.28, 5.67, repro,
2009-04-26,5.50, -6.87, -32.63, 1.27, 1.08, 4.89, repro,
2009-04-27,4.93, -5.86, -34.41, 1.27, 1.11, 4.88, repro,
2009-04-28,5.53, -5.30, -36.87, 1.54, 1.34, 5.84, repro,
2009-04-29,5.57, -6.32, -39.32, 1.14, 0.99, 4.47, repro,
2009-04-30,6.12, -5.83, -34.50, 1.16, 1.01, 4.54, repro,
2009-05-01,6.85, -4.63, -34.50, 1.37, 1.2, 5.14, repro,
2009-05-02,1.01, -3.32, -32.26, 1.92, 1.68, 6.99, repro,
2009-05-03,5.45, -4.98, -39.97, 1.52, 1.34, 5.81, repro,
2009-05-04,5.48, -5.60, -41.54, 1.39, 1.21, 5.36, repro,
2009-05-05,4.90, -2.46, -30.09, 1.65, 1.5, 6.2, repro,
2009-05-06,5.32, -5.63, -38.07, 1.38, 1.25, 5.27, repro,
2009-05-07,6.85, -6.36, -33.99, 1.33, 1.18, 5.18, repro,
2009-05-08,6.19, -6.28, -37.45, 1.22, 1.1, 4.74, repro,
2009-05-09,5.98, -6.63, -34.61, 1.26, 1.14, 4.89, repro,
2009-05-10,6.40, -5.93, -37.00, 1.28, 1.16, 4.94, repro,
2009-05-11,7.21, -5.87, -31.03, 1.37, 1.21, 5.14, repro,
2009-05-12,6.01, -4.98, -29.88, 1.48, 1.31, 5.61, repro,
2009-05-13,6.46, -5.62, -32.85, 1.19, 1.05, 4.67, repro,
2009-05-14,6.16, -5.60, -33.47, 1.23, 1.08, 4.81, repro,
2009-05-15,6.47, -5.29, -35.98, 1.23, 1.09, 4.82, repro,
2009-05-16,5.62, -5.99, -37.46, 1.33, 1.17, 5.17, repro,
2009-05-17,6.47, -5.76, -37.48, 1.26, 1.12, 5, repro,
2009-05-18,5.75, -6.05, -36.83, 1.44, 1.28, 5.55, repro,
2009-05-19,6.43, -3.13, -29.52, 1.59, 1.47, 6.17, repro,
2009-05-20,6.31, -4.91, -34.34, 1.3, 1.15, 5.03, repro,
2009-05-21,6.93, -5.51, -30.75, 1.3, 1.15, 5.07, repro,
2009-05-22,6.42, -4.93, -35.57, 1.28, 1.14, 5.02, repro,
2009-05-23,7.47, -5.92, -36.72, 1.51, 1.36, 5.78, repro,
2009-05-24,5.73, -5.47, -41.53, 1.6, 1.45, 6.16, repro,
2009-05-25,6.36, -7.61, -33.69, 1.46, 1.31, 5.68, repro,
2009-05-26,5.90, -6.38, -28.09, 1.38, 1.24, 5.45, repro,
2009-05-27,7.31, -6.12, -32.25, 1.38, 1.23, 5.35, repro,
2009-05-28,7.66, -6.07, -30.85, 1.57, 1.4, 6.05, repro,
2009-05-29,6.67, -7.08, -29.24, 1.47, 1.32, 5.61, repro,
2009-05-30,6.96, -4.99, -32.71, 1.35, 1.23, 5.32, repro,
2009-05-31,5.46, -6.15, -31.31, 1.51, 1.37, 5.87, repro,
2009-06-01,7.20, -4.31, -31.47, 1.51, 1.4, 5.94, repro,
2009-06-02,5.36, -4.35, -33.67, 1.57, 1.42, 6.13, repro,
2009-06-03,6.22, -5.72, -33.23, 1.48, 1.36, 5.87, repro,
2009-06-04,6.18, -5.47, -34.58, 1.48, 1.36, 5.8, repro,
2009-06-05,7.08, -4.81, -24.84, 1.46, 1.33, 5.74, repro,
2009-06-06,6.47, -6.70, -27.57, 1.27, 1.17, 5.11, repro,
2009-06-07,6.78, -6.21, -27.85, 1.19, 1.1, 4.81, repro,
2009-06-08,6.56, -6.28, -26.18, 1.26, 1.15, 5.05, repro,
2009-06-09,6.74, -5.71, -26.58, 1.54, 1.4, 6.02, repro,
2009-06-10,7.13, -5.16, -33.56, 1.39, 1.25, 5.53, repro,
2009-06-11,7.87, -6.66, -33.57, 1.49, 1.35, 5.82, repro,
2009-06-12,6.61, -5.95, -24.06, 1.36, 1.26, 5.5, repro,
2009-06-13,7.73, -5.98, -30.56, 1.59, 1.47, 6.21, repro,
2009-06-14,7.69, -7.03, -35.19, 1.47, 1.35, 5.85, repro,
2009-06-15,7.02, -6.52, -25.44, 1.48, 1.4, 5.91, repro,
2009-06-16,7.22, -5.41, -27.48, 1.35, 1.27, 5.49, repro,
2009-06-17,7.49, -7.13, -27.50, 1.32, 1.24, 5.38, repro,
2009-06-18,7.26, -7.06, -27.01, 1.48, 1.39, 5.87, repro,
2009-06-19,8.42, -6.87, -23.96, 1.44, 1.34, 5.78, repro,
2009-06-20,9.25, -4.17, -24.50, 1.7, 1.57, 6.62, repro,
2009-06-21,7.65, -5.98, -34.76, 1.34, 1.25, 5.47, repro,
2009-06-22,8.27, -6.44, -28.12, 1.23, 1.14, 5.06, repro,
2009-06-23,7.05, -6.19, -26.26, 1.24, 1.14, 4.97, repro,
2009-06-24,7.62, -6.04, -27.82, 1.42, 1.31, 5.6, repro,
2009-06-25,7.99, -7.10, -23.47, 1.4, 1.29, 5.61, repro,
2009-06-26,7.07, -6.37, -24.65, 1.45, 1.35, 5.72, repro,
2009-06-27,7.51, -6.13, -26.16, 1.31, 1.24, 5.29, repro,
2009-06-28,7.62, -5.90, -28.23, 1.31, 1.23, 5.29, repro,
2009-06-29,7.67, -6.88, -28.92, 1.89, 1.77, 7.31, repro,
2009-06-30,7.76, -7.28, -28.42, 1.52, 1.41, 6.09, repro,
2009-07-01,7.94, -7.10, -30.01, 1.58, 1.47, 6.16, repro,
2009-07-02,7.37, -5.25, -28.18, 1.83, 1.69, 7.14, repro,
2009-07-03,7.45, -7.45, -25.96, 1.65, 1.52, 6.5, repro,
2009-07-04,8.56, -7.20, -27.84, 1.51, 1.37, 5.92, repro,
2009-07-05,8.69, -6.82, -22.87, 1.27, 1.17, 5.24, repro,
2009-07-06,8.23, -6.13, -28.46, 1.27, 1.17, 5.24, repro,
2009-07-07,8.11, -6.11, -25.64, 1.22, 1.13, 4.98, repro,
2009-07-08,8.50, -5.68, -25.84, 1.25, 1.15, 5.07, repro,
2009-07-09,8.02, -4.59, -27.18, 1.25, 1.15, 5.08, repro,
2009-07-10,7.61, -6.49, -27.68, 1.27, 1.2, 5.21, repro,
2009-07-11,8.44, -7.02, -27.07, 1.48, 1.39, 5.88, repro,
2009-07-12,8.69, -4.67, -23.79, 1.52, 1.43, 6.15, repro,
2009-07-13,9.19, -5.82, -30.41, 1.49, 1.41, 6.07, repro,
2009-07-14,8.93, -6.28, -27.34, 1.26, 1.19, 5.13, repro,
2009-07-15,8.59, -4.83, -22.59, 1.5, 1.41, 5.98, repro,
2009-07-16,9.64, -8.17, -27.95, 1.52, 1.43, 6.14, repro,
2009-07-17,6.52, -5.67, -29.19, 1.5, 1.4, 6.05, repro,
2009-07-18,7.73, -4.11, -36.88, 1.59, 1.51, 6.41, repro,
2009-07-19,6.62, -6.75, -28.08, 1.67, 1.57, 6.63, repro,
2009-07-20,8.67, -6.59, -30.04, 1.66, 1.54, 6.57, repro,
2009-07-21,7.41, -7.01, -34.03, 1.72, 1.61, 6.83, repro,
2009-07-22,7.37, -6.89, -27.19, 1.59, 1.49, 6.4, repro,
2009-07-23,9.43, -5.52, -27.89, 1.52, 1.44, 6.1, repro,
2009-07-24,9.86, -7.96, -28.62, 1.59, 1.52, 6.37, repro,
2009-07-25,9.89, -6.44, -34.41, 1.51, 1.43, 6.1, repro,
2009-07-26,8.44, -6.25, -28.53, 1.51, 1.42, 6.14, repro,
2009-07-27,7.98, -5.50, -33.28, 1.66, 1.57, 6.6, repro,
2009-07-28,9.73, -7.12, -30.67, 1.63, 1.53, 6.48, repro,
2009-07-29,8.42, -6.39, -27.63, 1.72, 1.63, 6.84, repro,
2009-07-30,9.01, -9.40, -28.88, 1.7, 1.55, 6.72, repro,
2009-07-31,8.98, -7.57, -33.52, 1.42, 1.34, 5.78, repro,
2009-08-01,9.11, -6.01, -30.42, 1.63, 1.54, 6.54, repro,
2009-08-02,9.41, -6.16, -29.32, 1.46, 1.37, 5.9, repro,
2009-08-03,9.09, -7.50, -26.65, 1.32, 1.26, 5.25, repro,
2009-08-04,9.74, -5.57, -21.50, 1.49, 1.42, 5.88, repro,
2009-08-05,11.88, -5.57, -20.71, 1.92, 1.8, 7.07, repro,
2009-08-06,8.83, -4.57, -21.67, 1.71, 1.59, 6.66, repro,
2009-08-07,8.88, -8.31, -33.85, 1.36, 1.27, 5.5, repro,
2009-08-08,8.93, -8.79, -24.61, 1.4, 1.31, 5.65, repro,
2009-08-09,9.31, -6.99, -30.49, 1.52, 1.52, 5.65, repro,
2009-08-10,8.53, -6.93, -27.96, 1.26, 1.18, 5.21, repro,
2009-08-11,8.81, -6.61, -25.16, 1.3, 1.23, 5.25, repro,
2009-08-12,9.57, -7.03, -32.58, 1.42, 1.36, 5.77, repro,
2009-08-13,8.21, -6.30, -37.11, 1.49, 1.41, 5.98, repro,
2009-08-14,9.27, -7.82, -31.60, 1.38, 1.29, 5.62, repro,
2009-08-15,10.37, -7.03, -36.02, 1.63, 1.54, 6.41, repro,
2009-08-16,9.35, -8.05, -28.27, 1.15, 1.1, 4.88, repro,
2009-08-17,8.54, -7.03, -24.94, 1.14, 1.06, 4.82, repro,
2009-08-18,9.11, -7.93, -25.22, 1.11, 1.03, 4.76, repro,
2009-08-19,9.08, -7.13, -21.90, 1.3, 1.22, 5.42, repro,
2009-08-20,8.57, -7.59, -28.13, 1.35, 1.28, 5.55, repro,
2009-08-21,9.85, -6.03, -27.30, 1.44, 1.37, 5.83, repro,
2009-08-22,8.87, -7.04, -27.26, 1.41, 1.34, 5.73, repro,
2009-08-23,9.06, -7.46, -28.28, 1.73, 1.65, 6.85, repro,
2009-08-24,11.06, -9.86, -22.19, 1.72, 1.69, 6.77, repro,
2009-08-25,9.63, -7.09, -29.26, 1.31, 1.3, 5.34, repro,
