PBO Station Position Time Series.
Format Version, 1.2.0
Reference Frame, IGS08
4-character ID, P573
Station name, Blackrock_CS2008
Begin Date, 2008-09-24
End Date, 2018-10-02
Release Date, 2018-11-11
Source file, P573.nmt.igs08.pos
Offset from source file, 15.56 mm North, -41.18 mm East, -30.72 mm Vertical
Reference position, 36.0930948238 North Latitude, -118.2604985511 East Longitude, 2441.38962 meters elevation
Date, North (mm), East (mm), Vertical (mm), North Std. Deviation (mm), East Std. Deviation (mm), Vertical Std. Deviation (mm), Quality,
2008-10-30,-1.71, -0.92, -27.70, 1.45, 1.24, 4.97, repro,
2008-10-31,-1.81, -1.87, -30.05, 1.71, 1.49, 6.39, repro,
2008-11-01,-1.27, -1.49, -31.26, 1.93, 1.66, 6.71, repro,
2008-11-02,-2.64, -3.17, -29.24, 2.17, 1.85, 7.24, repro,
2008-11-03,-1.03, -2.38, -22.16, 1.37, 1.18, 5.35, repro,
2008-11-04,0.81, -2.53, -23.30, 1.77, 1.53, 6.75, repro,
2008-11-05,-0.10, -1.64, -25.57, 1.22, 1.07, 4.82, repro,
2008-11-06,-0.47, -1.15, -27.32, 1.3, 1.15, 5.13, repro,
2008-11-07,-0.64, -1.91, -27.78, 1.2, 1.05, 4.86, repro,
2008-11-08,-0.41, -2.11, -22.65, 1.12, 0.99, 4.53, repro,
2008-11-09,-1.99, -2.13, -19.55, 1.63, 1.42, 6.24, repro,
2008-11-10,-0.95, -3.64, -20.65, 1.3, 1.13, 5.12, repro,
2008-11-11,-0.77, -2.38, -24.20, 1.24, 1.09, 4.87, repro,
2008-11-12,-0.41, -3.12, -24.58, 1.4, 1.22, 5.4, repro,
2008-11-13,0.07, -2.58, -29.44, 1.32, 1.15, 5.14, repro,
2008-11-14,0.50, -2.39, -25.46, 1.38, 1.22, 5.38, repro,
2008-11-15,-0.48, -2.61, -28.05, 1.2, 1.04, 4.7, repro,
2008-11-16,-0.30, -2.33, -29.62, 1.23, 1.06, 4.88, repro,
2008-11-17,0.16, -2.92, -32.11, 1.22, 1.06, 4.78, repro,
2008-11-18,-0.31, -1.82, -29.27, 1.14, 0.99, 4.53, repro,
2008-11-19,-0.20, -2.89, -30.16, 1.14, 0.99, 4.57, repro,
2008-11-20,-0.11, -2.98, -28.19, 1.22, 1.1, 4.9, repro,
2008-11-21,0.22, -2.93, -26.07, 1.12, 0.99, 4.52, repro,
2008-11-22,-0.26, -3.21, -23.21, 1.17, 1.01, 4.69, repro,
2008-11-23,0.54, -3.45, -25.31, 1.11, 0.97, 4.52, repro,
2008-11-24,-0.24, -2.92, -27.29, 1.15, 0.99, 4.66, repro,
2008-11-25,0.72, -2.54, -27.40, 1.23, 1.07, 4.92, repro,
2008-11-26,0.57, -5.50, -29.35, 1.28, 1.13, 5.12, repro,
2008-11-27,0.17, -3.63, -28.61, 1.25, 1.09, 5, repro,
2008-11-28,-0.78, -4.16, -27.46, 1.2, 1.06, 4.82, repro,
2008-11-29,0.95, -4.09, -25.86, 1.31, 1.14, 5.21, repro,
2008-11-30,-0.34, -2.89, -26.77, 1.15, 1, 4.69, repro,
2008-12-01,-0.03, -3.47, -24.75, 1.09, 0.97, 4.55, repro,
2008-12-02,0.06, -3.47, -27.06, 1.23, 1.12, 4.95, repro,
2008-12-03,0.14, -3.97, -24.32, 1.1, 0.98, 4.61, repro,
2008-12-04,0.00, -4.34, -25.85, 1.1, 0.98, 4.55, repro,
2008-12-05,0.24, -3.46, -27.00, 1.11, 1, 4.6, repro,
2008-12-06,-0.08, -3.51, -27.61, 1.12, 1.01, 4.6, repro,
2008-12-07,-0.38, -4.26, -28.01, 1.38, 1.26, 5.57, repro,
2008-12-08,-1.21, -5.57, -21.37, 1.3, 1.17, 5.26, repro,
2008-12-09,0.22, -4.49, -29.61, 1.23, 1.11, 5.09, repro,
2008-12-10,0.13, -4.16, -33.68, 1.16, 1.06, 4.85, repro,
2008-12-11,-0.56, -4.23, -31.79, 1.15, 1.04, 4.75, repro,
2008-12-12,-0.35, -4.24, -24.91, 1.36, 1.22, 5.5, repro,
2008-12-13,-0.56, -3.70, -10.85, 1.57, 1.45, 6.23, repro,
2008-12-14,-0.13, -4.77, -19.70, 1.12, 1.04, 4.72, repro,
2008-12-15,-0.77, -4.53, -31.04, 1.3, 1.2, 5.26, repro,
2008-12-16,-0.91, -4.37, -28.34, 1.36, 1.25, 5.47, repro,
2008-12-17,-0.20, -4.57, -28.45, 1.21, 1.12, 4.95, repro,
2008-12-18,-1.34, -4.34, -27.95, 1.18, 1.09, 4.92, repro,
2008-12-19,-0.85, -3.40, -31.58, 1.3, 1.17, 5.34, repro,
2008-12-20,-0.36, -5.08, -28.08, 1.17, 1.07, 4.79, repro,
2008-12-21,0.16, -4.91, -27.81, 1.16, 1.08, 4.77, repro,
2008-12-22,-1.49, -4.54, -24.00, 1.59, 1.46, 6.33, repro,
2008-12-23,-0.58, -5.05, -21.02, 1.35, 1.25, 5.48, repro,
2008-12-24,-1.07, -5.13, -27.55, 1.3, 1.19, 5.29, repro,
2008-12-25,-0.71, -4.71, -22.69, 1.47, 1.34, 5.84, repro,
2008-12-26,-0.93, -6.25, -23.91, 1.32, 1.2, 5.35, repro,
2008-12-27,-1.11, -5.56, -25.69, 1.15, 1.05, 4.8, repro,
2008-12-28,-0.38, -5.48, -34.99, 1.19, 1.09, 4.83, repro,
2008-12-29,-0.23, -4.65, -33.12, 1.24, 1.14, 4.99, repro,
2008-12-30,0.00, -5.35, -33.69, 1.23, 1.14, 4.91, repro,
2008-12-31,-0.47, -4.62, -30.81, 1.27, 1.16, 5.05, repro,
2009-01-01,-0.42, -5.04, -28.47, 1.26, 1.18, 5.05, repro,
2009-01-02,0.24, -3.39, -28.28, 1.51, 1.38, 5.93, repro,
2009-01-03,-0.65, -5.93, -30.28, 1.54, 1.4, 5.99, repro,
2009-01-04,-0.69, -5.62, -30.43, 1.29, 1.17, 5.18, repro,
2009-01-05,-0.75, -6.48, -25.70, 1.32, 1.2, 5.27, repro,
2009-01-06,-0.71, -5.36, -24.09, 1.36, 1.23, 5.37, repro,
2009-01-07,0.20, -5.92, -29.17, 1.38, 1.27, 5.43, repro,
2009-01-08,0.44, -4.38, -29.47, 1.39, 1.28, 5.56, repro,
2009-01-09,0.37, -6.04, -32.27, 1.29, 1.19, 5.17, repro,
2009-01-10,0.17, -5.27, -38.10, 1.21, 1.1, 4.85, repro,
2009-01-11,0.58, -5.06, -39.53, 1.32, 1.2, 5.31, repro,
2009-01-12,0.27, -5.31, -36.18, 1.25, 1.14, 5.05, repro,
2009-01-13,0.94, -5.90, -35.33, 1.24, 1.12, 4.97, repro,
2009-01-14,0.41, -5.18, -34.20, 1.23, 1.13, 4.98, repro,
2009-01-15,0.11, -6.23, -32.84, 1.19, 1.07, 4.83, repro,
2009-01-16,-1.83, -6.94, -33.79, 1.29, 1.17, 5.15, repro,
2009-01-17,0.04, -5.71, -34.66, 1.26, 1.14, 5.02, repro,
2009-01-18,0.23, -5.91, -33.89, 1.16, 1.05, 4.67, repro,
2009-01-19,0.01, -6.21, -31.88, 1.19, 1.07, 4.76, repro,
2009-01-20,-0.53, -5.91, -28.85, 1.32, 1.19, 5.27, repro,
2009-01-21,0.26, -6.39, -28.97, 1.42, 1.28, 5.62, repro,
2009-01-22,-1.42, -6.35, -26.45, 1.41, 1.28, 5.6, repro,
2009-01-23,-1.32, -7.16, -33.30, 1.38, 1.26, 5.51, repro,
2009-01-24,-0.59, -3.95, -32.74, 1.43, 1.31, 5.68, repro,
2009-01-25,-0.21, -5.14, -33.15, 1.53, 1.39, 6, repro,
2009-01-26,-0.81, -7.50, -26.61, 1.28, 1.16, 5.08, repro,
2009-01-27,-0.34, -7.40, -35.15, 1.27, 1.15, 5.03, repro,
2009-01-28,-0.25, -7.24, -34.60, 1.25, 1.15, 4.99, repro,
2009-01-29,1.11, -5.79, -35.13, 1.27, 1.17, 5.04, repro,
2009-01-30,0.20, -6.85, -34.88, 1.2, 1.11, 4.8, repro,
2009-01-31,0.16, -7.32, -29.45, 1.2, 1.11, 4.77, repro,
2009-02-01,0.12, -7.09, -30.67, 1.22, 1.13, 4.88, repro,
2009-02-02,0.02, -7.04, -34.15, 1.21, 1.14, 4.79, repro,
2009-02-03,-0.29, -6.88, -32.24, 1.18, 1.11, 4.77, repro,
2009-02-04,-1.00, -7.58, -33.84, 1.22, 1.13, 4.85, repro,
2009-02-05,-0.68, -6.86, -29.96, 1.43, 1.31, 5.57, repro,
2009-02-06,-1.30, -5.58, -28.04, 1.38, 1.32, 5.45, repro,
2009-02-07,-0.08, -8.16, -25.47, 1.34, 1.24, 5.28, repro,
2009-02-08,-2.16, -6.37, -33.81, 1.31, 1.21, 5.16, repro,
2009-02-09,-0.56, -7.58, -24.26, 1.46, 1.35, 5.73, repro,
2009-02-10,-0.47, -7.70, -26.32, 1.3, 1.21, 5.19, repro,
2009-02-11,-0.12, -7.55, -32.71, 1.42, 1.31, 5.57, repro,
2009-02-12,-1.33, -8.01, -29.81, 1.29, 1.21, 5.19, repro,
2009-02-13,-0.47, -7.99, -35.88, 1.27, 1.18, 5.08, repro,
2009-02-14,-1.13, -8.00, -31.89, 1.29, 1.19, 5.15, repro,
2009-02-15,-0.18, -8.18, -31.14, 1.26, 1.16, 5.01, repro,
2009-02-16,-1.24, -9.64, -34.21, 1.26, 1.16, 5.02, repro,
2009-02-17,-0.82, -7.82, -31.36, 1.37, 1.28, 5.37, repro,
2009-02-18,-1.01, -7.94, -31.88, 1.18, 1.11, 4.78, repro,
2009-02-19,-0.64, -7.88, -37.51, 1.13, 1.1, 4.61, repro,
2009-02-20,-0.24, -7.78, -32.21, 1.16, 1.1, 4.72, repro,
2009-02-21,-0.25, -8.31, -33.11, 1.23, 1.16, 4.97, repro,
2009-02-22,-2.18, -9.14, -37.49, 1.45, 1.37, 5.77, repro,
2009-02-23,-2.40, -5.51, -34.94, 1.51, 1.43, 5.98, repro,
2009-02-24,0.38, -7.87, -40.09, 1.45, 1.37, 5.83, repro,
2009-02-25,-0.13, -9.10, -35.40, 1.57, 1.48, 6.25, repro,
2009-02-26,-1.09, -10.30, -33.91, 1.4, 1.33, 5.62, repro,
2009-02-27,-0.76, -8.43, -37.51, 1.33, 1.25, 5.35, repro,
2009-02-28,-0.21, -8.03, -37.88, 1.39, 1.31, 5.55, repro,
2009-03-01,0.96, -7.75, -35.42, 1.38, 1.29, 5.5, repro,
2009-03-02,-2.15, -9.09, -38.25, 1.88, 1.76, 7.14, repro,
2009-03-03,0.31, -9.81, -45.25, 1.81, 1.69, 6.9, repro,
2009-03-04,-1.14, -10.19, -40.76, 1.55, 1.45, 6.07, repro,
2009-03-05,0.29, -9.46, -35.42, 1.33, 1.25, 5.33, repro,
2009-03-06,-0.73, -8.72, -31.98, 1.29, 1.26, 5.21, repro,
2009-03-07,-0.07, -9.28, -33.88, 1.27, 1.17, 5.06, repro,
2009-03-08,-0.20, -9.25, -34.40, 1.32, 1.23, 5.25, repro,
2009-03-09,-0.55, -9.11, -36.06, 1.52, 1.4, 5.89, repro,
2009-03-10,-0.38, -9.62, -34.63, 1.32, 1.22, 5.21, repro,
2009-03-11,-0.24, -9.56, -37.13, 1.3, 1.2, 5.16, repro,
2009-03-12,-0.11, -9.38, -38.99, 1.31, 1.21, 5.15, repro,
2009-03-13,-0.34, -9.38, -38.31, 1.41, 1.3, 5.48, repro,
2009-03-14,-0.38, -9.99, -33.83, 1.36, 1.25, 5.29, repro,
2009-03-15,-1.23, -10.56, -33.49, 1.58, 1.43, 5.98, repro,
2009-03-16,0.05, -9.77, -36.95, 1.54, 1.39, 5.8, repro,
2009-03-17,-0.35, -9.89, -33.79, 1.58, 1.44, 5.99, repro,
2009-03-18,0.28, -9.64, -40.57, 1.36, 1.23, 5.34, repro,
2009-03-19,-0.28, -9.92, -37.22, 1.35, 1.23, 5.27, repro,
2009-03-20,-0.17, -10.21, -30.98, 1.36, 1.22, 5.27, repro,
2009-03-21,-0.43, -10.98, -34.74, 1.47, 1.32, 5.65, repro,
2009-03-22,-0.29, -11.30, -34.11, 1.71, 1.53, 6.49, repro,
2009-03-23,0.31, -11.30, -35.83, 1.23, 1.1, 4.84, repro,
2009-03-24,-0.38, -10.45, -35.28, 1.25, 1.12, 4.9, repro,
2009-03-25,-0.45, -11.09, -38.17, 1.3, 1.18, 5.08, repro,
2009-03-26,-0.45, -10.97, -33.75, 1.44, 1.29, 5.51, repro,
2009-03-27,-0.62, -11.03, -32.36, 1.33, 1.18, 5.14, repro,
2009-03-28,-0.01, -10.96, -32.25, 1.26, 1.12, 4.88, repro,
2009-03-29,-1.20, -9.04, -31.78, 1.39, 1.24, 5.3, repro,
2009-03-30,-0.21, -11.42, -34.04, 1.31, 1.15, 5.03, repro,
2009-03-31,0.38, -11.28, -36.95, 1.21, 1.08, 4.75, repro,
2009-04-01,0.40, -11.91, -30.18, 1.28, 1.13, 4.88, repro,
2009-04-02,-0.38, -10.86, -35.91, 1.47, 1.31, 5.58, repro,
2009-04-03,-0.07, -10.20, -28.51, 1.73, 1.53, 6.46, repro,
2009-04-04,-0.31, -11.87, -37.08, 1.29, 1.12, 4.9, repro,
2009-04-05,-0.35, -11.23, -39.47, 1.24, 1.08, 4.75, repro,
2009-04-06,-0.33, -11.53, -38.78, 1.19, 1.04, 4.6, repro,
2009-04-07,-0.67, -10.97, -37.45, 1.36, 1.17, 5.1, repro,
2009-04-08,-0.80, -11.03, -35.52, 1.61, 1.38, 5.93, repro,
2009-04-09,-0.63, -11.92, -33.14, 1.27, 1.11, 4.89, repro,
2009-04-10,-0.36, -12.99, -37.14, 1.36, 1.18, 5.22, repro,
2009-04-11,-0.75, -12.77, -37.36, 1.25, 1.09, 4.85, repro,
2009-04-12,0.03, -12.15, -35.43, 1.26, 1.09, 4.82, repro,
2009-04-13,-0.02, -12.14, -38.65, 1.29, 1.11, 4.93, repro,
2009-04-14,-0.20, -11.84, -32.99, 1.56, 1.35, 5.89, repro,
2009-04-15,-0.51, -12.79, -28.33, 1.36, 1.18, 5.22, repro,
2009-04-16,-0.67, -12.73, -34.31, 1.28, 1.1, 4.87, repro,
2009-04-17,-0.20, -12.62, -36.39, 1.22, 1.04, 4.7, repro,
2009-04-18,-0.17, -12.57, -35.40, 1.23, 1.04, 4.7, repro,
2009-04-19,0.03, -12.64, -37.72, 1.28, 1.11, 4.88, repro,
2009-04-20,-0.65, -12.61, -35.64, 1.24, 1.07, 4.7, repro,
2009-04-21,-0.37, -12.93, -34.72, 1.22, 1.07, 4.68, repro,
2009-04-22,0.23, -14.55, -37.60, 1.44, 1.24, 5.46, repro,
2009-04-23,-0.53, -12.94, -33.36, 1.45, 1.25, 5.42, repro,
2009-04-24,-1.67, -10.81, -36.52, 1.85, 1.63, 6.85, repro,
2009-04-25,-0.50, -12.94, -32.60, 1.5, 1.28, 5.68, repro,
2009-04-26,-0.63, -14.08, -31.68, 1.27, 1.08, 4.9, repro,
2009-04-27,-1.14, -13.16, -33.54, 1.27, 1.11, 4.89, repro,
2009-04-28,-0.60, -12.65, -35.95, 1.54, 1.34, 5.84, repro,
2009-04-29,-0.57, -13.56, -37.98, 1.14, 0.99, 4.48, repro,
2009-04-30,-0.11, -13.21, -33.68, 1.16, 1.01, 4.54, repro,
2009-05-01,0.69, -12.20, -34.02, 1.37, 1.2, 5.14, repro,
2009-05-02,-5.29, -10.90, -31.88, 1.92, 1.68, 6.99, repro,
2009-05-03,-0.90, -12.52, -39.59, 1.52, 1.34, 5.82, repro,
2009-05-04,-0.86, -13.13, -41.00, 1.39, 1.21, 5.37, repro,
2009-05-05,-1.52, -10.20, -30.22, 1.65, 1.5, 6.21, repro,
2009-05-06,-1.07, -13.35, -37.88, 1.38, 1.25, 5.27, repro,
2009-05-07,0.42, -14.10, -33.68, 1.33, 1.18, 5.18, repro,
2009-05-08,-0.26, -13.93, -36.78, 1.22, 1.1, 4.74, repro,
2009-05-09,-0.49, -14.35, -34.02, 1.26, 1.14, 4.89, repro,
2009-05-10,-0.10, -13.70, -36.36, 1.28, 1.16, 4.94, repro,
2009-05-11,0.63, -13.68, -30.73, 1.37, 1.21, 5.14, repro,
2009-05-12,-0.66, -12.87, -29.92, 1.48, 1.31, 5.61, repro,
2009-05-13,-0.17, -13.53, -32.70, 1.19, 1.05, 4.67, repro,
2009-05-14,-0.47, -13.53, -33.10, 1.23, 1.08, 4.81, repro,
2009-05-15,-0.16, -13.22, -35.12, 1.23, 1.09, 4.82, repro,
2009-05-16,-1.00, -13.99, -36.64, 1.33, 1.17, 5.17, repro,
2009-05-17,-0.27, -13.74, -36.72, 1.26, 1.12, 5, repro,
2009-05-18,-1.03, -14.09, -36.20, 1.44, 1.28, 5.55, repro,
2009-05-19,-0.44, -11.20, -29.18, 1.59, 1.47, 6.17, repro,
2009-05-20,-0.57, -13.00, -34.03, 1.3, 1.15, 5.03, repro,
2009-05-21,0.07, -13.68, -30.37, 1.3, 1.15, 5.07, repro,
2009-05-22,-0.42, -13.12, -34.88, 1.28, 1.14, 5.02, repro,
2009-05-23,0.59, -14.18, -36.06, 1.51, 1.36, 5.78, repro,
2009-05-24,-1.18, -13.74, -40.87, 1.6, 1.45, 6.16, repro,
2009-05-25,-0.55, -15.85, -32.79, 1.46, 1.31, 5.68, repro,
2009-05-26,-1.12, -14.71, -27.47, 1.38, 1.24, 5.45, repro,
2009-05-27,0.27, -14.55, -31.90, 1.38, 1.23, 5.35, repro,
2009-05-28,0.58, -14.54, -30.70, 1.57, 1.4, 6.05, repro,
2009-05-29,-0.45, -15.58, -29.29, 1.47, 1.32, 5.61, repro,
2009-05-30,-0.12, -13.49, -32.45, 1.35, 1.23, 5.32, repro,
2009-05-31,-1.71, -14.73, -30.99, 1.51, 1.37, 5.87, repro,
2009-06-01,0.01, -12.85, -31.23, 1.51, 1.4, 5.94, repro,
2009-06-02,-1.85, -12.93, -33.16, 1.57, 1.42, 6.13, repro,
2009-06-03,-1.07, -14.44, -32.91, 1.48, 1.36, 5.87, repro,
2009-06-04,-1.06, -14.17, -34.33, 1.48, 1.36, 5.8, repro,
2009-06-05,-0.21, -13.53, -24.54, 1.46, 1.33, 5.74, repro,
2009-06-06,-0.90, -15.54, -27.82, 1.27, 1.17, 5.11, repro,
2009-06-07,-0.59, -15.03, -27.60, 1.19, 1.1, 4.81, repro,
2009-06-08,-0.89, -15.13, -26.30, 1.26, 1.15, 5.05, repro,
2009-06-09,-0.74, -14.70, -26.84, 1.54, 1.4, 6.02, repro,
2009-06-10,-0.38, -14.17, -33.77, 1.39, 1.25, 5.53, repro,
2009-06-11,0.38, -15.69, -33.72, 1.49, 1.35, 5.82, repro,
2009-06-12,-0.96, -15.00, -24.37, 1.36, 1.26, 5.5, repro,
2009-06-13,0.09, -15.04, -30.87, 1.59, 1.47, 6.21, repro,
2009-06-14,0.03, -16.15, -35.55, 1.47, 1.35, 5.85, repro,
2009-06-15,-0.68, -15.68, -25.82, 1.48, 1.4, 5.91, repro,
2009-06-16,-0.53, -14.57, -27.84, 1.35, 1.27, 5.49, repro,
2009-06-17,-0.25, -16.27, -27.47, 1.32, 1.24, 5.39, repro,
2009-06-18,-0.51, -16.24, -27.05, 1.48, 1.39, 5.88, repro,
2009-06-19,0.55, -16.10, -24.37, 1.44, 1.34, 5.79, repro,
2009-06-20,1.41, -13.44, -24.80, 1.7, 1.57, 6.62, repro,
2009-06-21,-0.15, -15.28, -34.76, 1.34, 1.25, 5.48, repro,
2009-06-22,0.35, -15.77, -28.35, 1.23, 1.14, 5.07, repro,
2009-06-23,-0.79, -15.60, -26.40, 1.24, 1.14, 4.98, repro,
2009-06-24,-0.32, -15.40, -28.08, 1.42, 1.31, 5.6, repro,
2009-06-25,-0.01, -16.58, -23.87, 1.4, 1.29, 5.62, repro,
2009-06-26,-0.91, -15.80, -24.85, 1.45, 1.35, 5.72, repro,
2009-06-27,-0.53, -15.74, -26.45, 1.31, 1.24, 5.3, repro,
2009-06-28,-0.36, -15.50, -28.22, 1.31, 1.23, 5.3, repro,
2009-06-29,-0.32, -16.50, -28.88, 1.89, 1.77, 7.31, repro,
2009-06-30,-0.28, -16.94, -28.61, 1.52, 1.41, 6.09, repro,
2009-07-01,-0.15, -16.84, -30.22, 1.58, 1.47, 6.16, repro,
2009-07-02,-0.72, -14.99, -28.31, 1.83, 1.69, 7.14, repro,
2009-07-03,-0.73, -17.04, -25.84, 1.65, 1.52, 6.5, repro,
2009-07-04,0.37, -16.93, -27.54, 1.51, 1.37, 5.93, repro,
2009-07-05,0.43, -16.67, -23.24, 1.27, 1.17, 5.25, repro,
2009-07-06,-0.04, -15.99, -28.56, 1.27, 1.17, 5.25, repro,
2009-07-07,-0.23, -15.99, -25.96, 1.22, 1.13, 4.99, repro,
2009-07-08,0.19, -15.62, -26.20, 1.25, 1.15, 5.08, repro,
2009-07-09,-0.34, -14.58, -27.33, 1.25, 1.15, 5.09, repro,
2009-07-10,-0.76, -16.43, -27.57, 1.27, 1.2, 5.22, repro,
2009-07-11,0.02, -17.06, -27.11, 1.48, 1.39, 5.88, repro,
2009-07-12,0.22, -14.65, -23.79, 1.52, 1.43, 6.16, repro,
2009-07-13,0.68, -15.84, -30.43, 1.49, 1.41, 6.08, repro,
2009-07-14,0.42, -16.41, -27.49, 1.26, 1.19, 5.14, repro,
2009-07-15,0.04, -15.05, -22.89, 1.5, 1.41, 5.98, repro,
2009-07-16,1.03, -18.32, -28.12, 1.52, 1.43, 6.15, repro,
2009-07-17,-2.02, -15.91, -29.08, 1.5, 1.4, 6.05, repro,
2009-07-18,-0.88, -14.30, -36.76, 1.59, 1.51, 6.41, repro,
2009-07-19,-1.99, -16.97, -28.00, 1.67, 1.57, 6.63, repro,
2009-07-20,-0.02, -16.96, -30.24, 1.66, 1.54, 6.57, repro,
2009-07-21,-1.27, -17.35, -34.02, 1.72, 1.61, 6.83, repro,
2009-07-22,-1.36, -17.23, -27.31, 1.59, 1.49, 6.4, repro,
2009-07-23,0.60, -15.96, -28.56, 1.52, 1.44, 6.1, repro,
2009-07-24,1.04, -18.34, -28.79, 1.59, 1.52, 6.37, repro,
2009-07-25,1.13, -16.92, -34.37, 1.51, 1.43, 6.1, repro,
2009-07-26,-0.33, -16.74, -28.58, 1.51, 1.42, 6.15, repro,
2009-07-27,-0.85, -15.92, -32.73, 1.66, 1.57, 6.6, repro,
2009-07-28,0.76, -17.74, -30.96, 1.63, 1.53, 6.49, repro,
2009-07-29,-0.40, -17.01, -27.61, 1.72, 1.63, 6.85, repro,
2009-07-30,0.04, -20.11, -29.34, 1.7, 1.55, 6.72, repro,
2009-07-31,0.09, -18.29, -33.49, 1.42, 1.34, 5.79, repro,
2009-08-01,0.16, -16.77, -30.58, 1.63, 1.54, 6.54, repro,
2009-08-02,0.32, -16.95, -29.60, 1.46, 1.37, 5.91, repro,
2009-08-03,0.00, -18.33, -26.87, 1.32, 1.26, 5.26, repro,
2009-08-04,0.69, -16.35, -21.60, 1.49, 1.42, 5.89, repro,
2009-08-05,2.71, -16.43, -20.94, 1.92, 1.8, 7.07, repro,
2009-08-06,-0.40, -15.48, -22.01, 1.71, 1.59, 6.66, repro,
2009-08-07,-0.31, -19.26, -34.06, 1.36, 1.27, 5.51, repro,
2009-08-08,-0.31, -19.67, -24.54, 1.4, 1.31, 5.66, repro,
2009-08-09,0.05, -17.93, -30.60, 1.52, 1.52, 5.66, repro,
2009-08-10,-0.74, -17.88, -28.01, 1.26, 1.18, 5.22, repro,
2009-08-11,-0.54, -17.56, -25.21, 1.3, 1.23, 5.26, repro,
2009-08-12,0.23, -17.96, -32.33, 1.42, 1.36, 5.78, repro,
2009-08-13,-1.16, -17.35, -36.96, 1.49, 1.41, 5.99, repro,
2009-08-14,-0.16, -18.92, -31.70, 1.38, 1.29, 5.63, repro,
2009-08-15,0.88, -18.12, -36.22, 1.63, 1.54, 6.42, repro,
2009-08-16,-0.12, -19.14, -28.23, 1.15, 1.1, 4.89, repro,
2009-08-17,-0.98, -18.21, -25.20, 1.14, 1.06, 4.83, repro,
2009-08-18,-0.43, -19.13, -25.24, 1.11, 1.03, 4.77, repro,
2009-08-19,-0.43, -18.43, -21.97, 1.3, 1.22, 5.43, repro,
2009-08-20,-0.98, -18.96, -28.24, 1.35, 1.28, 5.56, repro,
