PBO Station Position Time Series.
Format Version, 1.2.0
Reference Frame, NAM08
4-character ID, P573
Station name, Blackrock_CS2008
Begin Date, 2008-09-24
End Date, 2018-09-15
Release Date, 2018-11-17
Source file, P573.pbo.nam08.pos
Offset from source file, 28.70 mm North, -26.09 mm East, -30.33 mm Vertical
Reference position, 36.0930948218 North Latitude, -118.2604985541 East Longitude, 2441.39087 meters elevation
Date, North (mm), East (mm), Vertical (mm), North Std. Deviation (mm), East Std. Deviation (mm), Vertical Std. Deviation (mm), Quality,
2008-11-04,1.41, -1.21, -31.57, 1.55, 1.31, 5.68, repro,
2008-11-05,0.97, -0.59, -33.85, 1.28, 1.09, 4.69, repro,
2008-11-06,0.68, -0.19, -33.67, 1.28, 1.13, 4.71, repro,
2008-11-07,0.50, -0.39, -35.83, 1.21, 1.04, 4.49, repro,
2008-11-08,0.68, -0.78, -30.22, 1.21, 1.03, 4.48, repro,
2008-11-09,-0.55, -0.86, -28.16, 1.62, 1.38, 5.96, repro,
2008-11-10,0.39, -2.07, -27.56, 1.28, 1.1, 4.7, repro,
2008-11-11,0.54, -0.54, -29.11, 1.19, 1.01, 4.43, repro,
2008-11-12,0.97, -0.92, -31.18, 1.34, 1.13, 4.92, repro,
2008-11-13,1.55, -1.01, -30.66, 1.3, 1.1, 4.79, repro,
2008-11-14,1.78, -0.76, -30.15, 1.36, 1.17, 5.05, repro,
2008-11-15,0.88, -0.89, -31.85, 1.23, 1.05, 4.54, repro,
2008-11-16,0.82, -0.42, -33.02, 1.26, 1.08, 4.61, repro,
2008-11-17,1.91, -1.33, -35.03, 1.27, 1.09, 4.63, repro,
2008-11-18,1.14, -0.25, -34.90, 1.25, 1.08, 4.61, repro,
2008-11-19,1.10, -1.33, -38.44, 1.24, 1.07, 4.57, repro,
2008-11-20,1.23, -0.73, -33.67, 1.32, 1.16, 4.92, repro,
2008-11-21,2.11, -1.21, -34.01, 1.23, 1.07, 4.57, repro,
2008-11-22,1.56, -1.17, -30.11, 1.26, 1.09, 4.66, repro,
2008-11-23,1.41, -1.24, -31.77, 1.2, 1.03, 4.45, repro,
2008-11-24,1.55, -0.74, -33.12, 1.26, 1.08, 4.66, repro,
2008-11-25,2.77, -0.24, -37.39, 1.3, 1.13, 4.88, repro,
2008-11-26,2.60, -3.25, -35.54, 1.34, 1.16, 5.03, repro,
2008-11-27,1.68, -1.65, -32.44, 1.34, 1.15, 5, repro,
2008-11-28,0.98, -2.13, -34.09, 1.29, 1.12, 4.81, repro,
2008-11-29,2.14, -1.49, -33.12, 1.39, 1.22, 5.22, repro,
2008-11-30,1.64, -0.33, -32.58, 1.24, 1.07, 4.64, repro,
2008-12-01,1.75, -0.73, -32.45, 1.17, 1.03, 4.41, repro,
2008-12-02,1.54, -0.75, -32.28, 1.25, 1.1, 4.68, repro,
2008-12-03,1.71, -0.72, -31.19, 1.16, 1.02, 4.38, repro,
2008-12-04,2.13, -1.50, -34.37, 1.16, 1.03, 4.39, repro,
2008-12-05,2.07, -0.93, -36.57, 1.13, 1.01, 4.29, repro,
2008-12-06,2.32, -0.74, -32.56, 1.18, 1.04, 4.46, repro,
2008-12-07,1.68, -1.65, -35.68, 1.47, 1.28, 5.49, repro,
2008-12-08,0.65, -2.25, -27.42, 1.39, 1.24, 5.22, repro,
2008-12-09,2.61, -1.37, -35.13, 1.24, 1.09, 4.63, repro,
2008-12-10,2.98, -1.28, -41.29, 1.18, 1.04, 4.44, repro,
2008-12-11,2.14, -0.85, -35.08, 1.16, 1.03, 4.36, repro,
2008-12-12,1.77, -0.62, -30.52, 1.33, 1.17, 4.95, repro,
2008-12-13,2.09, -1.52, -16.98, 1.49, 1.33, 5.63, repro,
2008-12-14,2.39, -1.78, -22.15, 1.16, 1.04, 4.38, repro,
2008-12-15,1.39, -1.38, -33.39, 1.29, 1.15, 4.84, repro,
2008-12-16,1.59, -1.58, -31.55, 1.35, 1.19, 5.04, repro,
2008-12-17,1.68, -1.39, -32.53, 1.24, 1.1, 4.68, repro,
2008-12-18,1.39, -1.12, -35.36, 1.27, 1.12, 4.77, repro,
2008-12-19,1.64, -0.28, -36.83, 1.34, 1.16, 5.07, repro,
2008-12-20,1.76, -1.56, -37.02, 1.25, 1.12, 4.74, repro,
2008-12-21,2.23, -1.46, -34.55, 1.23, 1.09, 4.65, repro,
2008-12-22,1.06, -1.13, -30.34, 1.64, 1.42, 6.12, repro,
2008-12-23,1.65, -1.83, -28.24, 1.42, 1.25, 5.34, repro,
2008-12-24,1.56, -1.61, -33.78, 1.4, 1.22, 5.26, repro,
2008-12-25,1.80, -1.29, -29.93, 1.46, 1.28, 5.46, repro,
2008-12-26,2.03, -2.80, -28.14, 1.37, 1.2, 5.13, repro,
2008-12-27,1.58, -1.91, -30.70, 1.23, 1.09, 4.64, repro,
2008-12-28,2.53, -1.99, -40.77, 1.29, 1.14, 4.86, repro,
2008-12-29,2.21, -1.19, -39.80, 1.32, 1.16, 4.97, repro,
2008-12-30,2.61, -1.83, -41.80, 1.33, 1.17, 4.99, repro,
2008-12-31,2.17, -1.22, -38.15, 1.36, 1.19, 5.08, repro,
2009-01-01,2.16, -1.57, -32.82, 1.35, 1.2, 5.07, repro,
2009-01-02,3.13, -0.69, -32.72, 1.49, 1.3, 5.59, repro,
2009-01-03,1.99, -2.47, -31.93, 1.46, 1.27, 5.44, repro,
2009-01-04,2.20, -2.20, -35.25, 1.32, 1.15, 4.93, repro,
2009-01-05,2.16, -2.85, -31.58, 1.41, 1.23, 5.27, repro,
2009-01-06,2.26, -1.79, -27.79, 1.41, 1.23, 5.27, repro,
2009-01-07,2.55, -2.31, -31.54, 1.34, 1.18, 5.03, repro,
2009-01-08,2.85, -0.83, -31.16, 1.35, 1.19, 5.08, repro,
2009-01-09,2.50, -1.88, -37.84, 1.35, 1.2, 5.12, repro,
2009-01-10,2.79, -1.30, -38.48, 1.3, 1.14, 4.88, repro,
2009-01-11,3.21, -1.29, -41.52, 1.39, 1.21, 5.23, repro,
2009-01-12,3.06, -1.43, -39.84, 1.34, 1.17, 5.03, repro,
2009-01-13,3.26, -2.16, -39.59, 1.32, 1.15, 4.95, repro,
2009-01-14,2.80, -0.94, -40.05, 1.31, 1.15, 4.95, repro,
2009-01-15,2.65, -2.00, -40.09, 1.29, 1.12, 4.82, repro,
2009-01-16,0.80, -2.82, -42.58, 1.38, 1.2, 5.19, repro,
2009-01-17,3.02, -1.61, -39.30, 1.29, 1.12, 4.85, repro,
2009-01-18,3.17, -1.63, -38.24, 1.25, 1.09, 4.71, repro,
2009-01-19,3.08, -1.58, -36.13, 1.27, 1.11, 4.8, repro,
2009-01-20,2.11, -1.26, -35.21, 1.35, 1.17, 5.09, repro,
2009-01-21,3.33, -1.47, -34.12, 1.39, 1.21, 5.25, repro,
2009-01-22,1.36, -1.85, -32.49, 1.38, 1.2, 5.23, repro,
2009-01-23,1.53, -2.70, -41.74, 1.37, 1.21, 5.18, repro,
2009-01-24,2.47, 0.28, -40.82, 1.4, 1.23, 5.24, repro,
2009-01-25,2.22, -0.97, -40.01, 1.44, 1.26, 5.39, repro,
2009-01-26,2.21, -3.16, -34.26, 1.28, 1.12, 4.79, repro,
2009-01-27,2.95, -2.86, -36.51, 1.27, 1.11, 4.77, repro,
2009-01-28,3.09, -2.46, -38.14, 1.28, 1.12, 4.79, repro,
2009-01-29,4.32, -1.32, -38.40, 1.28, 1.14, 4.82, repro,
2009-01-30,3.34, -2.40, -39.30, 1.24, 1.1, 4.67, repro,
2009-01-31,3.30, -2.41, -37.58, 1.23, 1.09, 4.61, repro,
2009-02-01,3.23, -2.67, -36.90, 1.24, 1.1, 4.66, repro,
2009-02-02,3.01, -2.52, -40.36, 1.25, 1.13, 4.66, repro,
2009-02-03,2.97, -2.62, -41.77, 1.23, 1.1, 4.62, repro,
2009-02-04,2.24, -2.94, -40.75, 1.25, 1.11, 4.68, repro,
2009-02-05,2.52, -2.33, -36.36, 1.4, 1.23, 5.18, repro,
2009-02-06,2.04, -1.29, -33.94, 1.39, 1.24, 5.14, repro,
2009-02-07,3.16, -3.66, -33.64, 1.34, 1.2, 5.02, repro,
2009-02-08,1.66, -2.33, -42.25, 1.34, 1.19, 4.99, repro,
2009-02-09,3.00, -3.34, -31.67, 1.43, 1.27, 5.32, repro,
2009-02-10,3.03, -3.95, -36.15, 1.34, 1.2, 5.01, repro,
2009-02-11,3.79, -3.42, -41.06, 1.38, 1.25, 5.22, repro,
2009-02-12,2.57, -3.32, -37.93, 1.29, 1.17, 4.92, repro,
2009-02-13,3.26, -3.31, -41.57, 1.29, 1.16, 4.83, repro,
2009-02-14,2.52, -3.42, -37.50, 1.27, 1.13, 4.75, repro,
2009-02-15,3.51, -3.72, -38.67, 1.25, 1.11, 4.71, repro,
2009-02-16,2.72, -5.22, -39.34, 1.23, 1.09, 4.63, repro,
2009-02-17,3.45, -3.26, -34.66, 1.35, 1.2, 5.07, repro,
2009-02-18,3.24, -2.77, -36.32, 1.29, 1.18, 4.86, repro,
2009-02-19,3.51, -2.75, -38.55, 1.24, 1.15, 4.7, repro,
2009-02-20,3.69, -2.98, -38.52, 1.27, 1.15, 4.81, repro,
2009-02-21,3.73, -3.93, -35.18, 1.34, 1.22, 5.11, repro,
2009-02-22,1.53, -4.30, -43.67, 1.51, 1.35, 5.7, repro,
2009-02-23,1.27, -1.55, -39.89, 1.53, 1.38, 5.79, repro,
2009-02-24,4.17, -3.42, -40.90, 1.48, 1.34, 5.64, repro,
2009-02-25,4.28, -4.41, -39.68, 1.51, 1.37, 5.76, repro,
2009-02-26,3.42, -5.45, -37.44, 1.47, 1.33, 5.61, repro,
2009-02-27,3.56, -3.93, -40.95, 1.43, 1.3, 5.47, repro,
2009-02-28,4.47, -3.39, -38.11, 1.44, 1.29, 5.43, repro,
2009-03-01,5.08, -3.36, -38.34, 1.4, 1.26, 5.31, repro,
2009-03-02,2.00, -4.10, -40.80, 1.65, 1.46, 6.18, repro,
2009-03-03,4.24, -5.37, -46.99, 1.49, 1.34, 5.65, repro,
2009-03-04,3.16, -5.42, -36.84, 1.46, 1.31, 5.49, repro,
2009-03-05,4.50, -4.21, -34.47, 1.34, 1.22, 5.05, repro,
2009-03-06,3.51, -3.18, -35.27, 1.35, 1.29, 5.15, repro,
2009-03-07,4.42, -4.36, -37.08, 1.31, 1.19, 4.94, repro,
2009-03-08,4.79, -4.00, -33.40, 1.36, 1.23, 5.12, repro,
2009-03-09,4.24, -3.97, -40.43, 1.46, 1.3, 5.43, repro,
2009-03-10,4.46, -4.31, -35.33, 1.35, 1.21, 5.05, repro,
2009-03-11,3.96, -3.83, -38.37, 1.33, 1.19, 4.99, repro,
2009-03-12,4.34, -3.84, -39.02, 1.36, 1.22, 5.12, repro,
2009-03-13,4.61, -4.04, -39.03, 1.45, 1.29, 5.39, repro,
2009-03-14,4.38, -4.26, -37.12, 1.41, 1.25, 5.23, repro,
2009-03-15,3.47, -5.04, -37.94, 1.46, 1.29, 5.4, repro,
2009-03-16,4.03, -4.37, -38.02, 1.39, 1.22, 5.14, repro,
2009-03-17,3.49, -4.43, -34.18, 1.42, 1.25, 5.3, repro,
2009-03-18,4.91, -3.79, -43.50, 1.36, 1.19, 5.07, repro,
2009-03-19,4.37, -4.67, -39.42, 1.33, 1.18, 4.94, repro,
2009-03-20,4.46, -4.63, -32.80, 1.33, 1.16, 4.91, repro,
2009-03-21,3.98, -4.70, -33.98, 1.44, 1.25, 5.3, repro,
2009-03-22,4.44, -5.70, -35.78, 1.55, 1.35, 5.72, repro,
2009-03-23,5.12, -5.52, -36.18, 1.23, 1.08, 4.59, repro,
2009-03-24,4.77, -4.36, -37.07, 1.27, 1.11, 4.7, repro,
2009-03-25,4.39, -5.17, -36.05, 1.31, 1.16, 4.85, repro,
2009-03-26,4.67, -5.37, -34.21, 1.33, 1.16, 4.9, repro,
2009-03-27,4.78, -4.59, -34.80, 1.32, 1.14, 4.83, repro,
2009-03-28,5.45, -4.90, -35.00, 1.29, 1.11, 4.69, repro,
2009-03-29,4.27, -2.92, -30.18, 1.42, 1.25, 5.21, repro,
2009-03-30,4.93, -5.15, -35.13, 1.23, 1.06, 4.51, repro,
2009-03-31,5.44, -5.48, -37.38, 1.2, 1.04, 4.39, repro,
2009-04-01,5.92, -5.27, -33.42, 1.23, 1.07, 4.51, repro,
2009-04-02,4.88, -5.08, -34.38, 1.35, 1.16, 4.86, repro,
2009-04-03,5.23, -4.66, -29.90, 1.53, 1.32, 5.62, repro,
2009-04-04,4.90, -5.39, -38.80, 1.27, 1.08, 4.56, repro,
2009-04-05,4.91, -4.73, -39.29, 1.24, 1.06, 4.49, repro,
2009-04-06,5.08, -4.63, -41.80, 1.19, 1.01, 4.32, repro,
2009-04-07,4.91, -4.54, -38.31, 1.32, 1.11, 4.74, repro,
2009-04-08,4.63, -4.32, -37.57, 1.47, 1.23, 5.26, repro,
2009-04-09,5.04, -5.01, -36.01, 1.27, 1.08, 4.59, repro,
2009-04-10,5.28, -6.37, -39.22, 1.31, 1.11, 4.71, repro,
2009-04-11,4.48, -6.31, -40.10, 1.22, 1.04, 4.45, repro,
2009-04-12,5.76, -5.03, -39.43, 1.23, 1.04, 4.45, repro,
2009-04-13,5.08, -6.09, -41.12, 1.29, 1.08, 4.59, repro,
2009-04-14,5.65, -5.32, -36.65, 1.47, 1.24, 5.33, repro,
2009-04-15,4.92, -5.93, -32.35, 1.3, 1.1, 4.72, repro,
2009-04-16,4.93, -6.08, -39.40, 1.22, 1.03, 4.4, repro,
2009-04-17,5.47, -5.87, -39.90, 1.21, 1, 4.33, repro,
2009-04-18,5.19, -5.70, -40.32, 1.33, 1.12, 4.76, repro,
2009-04-19,5.92, -6.28, -36.84, 1.3, 1.1, 4.64, repro,
2009-04-20,5.14, -5.59, -35.84, 1.33, 1.12, 4.75, repro,
2009-04-21,5.29, -6.11, -37.88, 1.3, 1.11, 4.66, repro,
2009-04-22,6.05, -7.83, -37.41, 1.48, 1.23, 5.28, repro,
2009-04-23,5.04, -6.18, -36.05, 1.48, 1.23, 5.26, repro,
2009-04-24,4.51, -4.03, -38.63, 1.52, 1.28, 5.47, repro,
2009-04-25,5.36, -6.07, -39.55, 1.43, 1.18, 5.09, repro,
2009-04-26,5.65, -7.03, -37.77, 1.28, 1.07, 4.58, repro,
2009-04-27,4.95, -5.76, -35.27, 1.29, 1.09, 4.64, repro,
2009-04-28,5.01, -5.67, -37.87, 1.4, 1.15, 5.02, repro,
2009-04-29,5.44, -6.22, -38.43, 1.22, 1.03, 4.43, repro,
2009-04-30,6.19, -5.94, -36.60, 1.23, 1.05, 4.48, repro,
2009-05-01,6.39, -4.79, -34.36, 1.43, 1.21, 5.14, repro,
2009-05-02,1.50, -2.71, -33.72, 1.76, 1.47, 6.27, repro,
2009-05-03,5.31, -4.52, -42.50, 1.51, 1.28, 5.48, repro,
2009-05-04,5.04, -4.75, -44.31, 1.4, 1.17, 5, repro,
2009-05-05,4.86, -2.97, -37.21, 1.64, 1.41, 5.9, repro,
2009-05-06,5.34, -5.51, -43.21, 1.39, 1.22, 5.05, repro,
2009-05-07,6.49, -5.98, -40.77, 1.35, 1.18, 4.91, repro,
2009-05-08,5.68, -6.25, -40.53, 1.3, 1.12, 4.69, repro,
2009-05-09,5.55, -6.19, -38.19, 1.29, 1.13, 4.68, repro,
2009-05-10,6.25, -5.44, -36.86, 1.33, 1.16, 4.79, repro,
2009-05-11,7.15, -5.48, -33.72, 1.38, 1.19, 4.99, repro,
2009-05-12,5.95, -4.74, -36.01, 1.51, 1.29, 5.51, repro,
2009-05-13,6.27, -5.44, -35.29, 1.24, 1.07, 4.49, repro,
2009-05-14,6.31, -5.64, -40.46, 1.27, 1.09, 4.65, repro,
2009-05-15,6.59, -5.10, -40.30, 1.26, 1.09, 4.59, repro,
2009-05-16,5.95, -5.93, -41.78, 1.38, 1.19, 5.02, repro,
2009-05-17,6.76, -5.86, -42.45, 1.33, 1.15, 4.8, repro,
2009-05-18,5.93, -5.59, -40.47, 1.47, 1.26, 5.3, repro,
2009-05-19,6.16, -3.70, -36.97, 1.52, 1.32, 5.6, repro,
2009-05-20,6.15, -4.89, -39.83, 1.31, 1.12, 4.74, repro,
2009-05-21,6.69, -5.27, -30.66, 1.36, 1.17, 4.97, repro,
2009-05-22,5.81, -4.54, -36.09, 1.32, 1.14, 4.81, repro,
2009-05-23,7.21, -5.33, -37.61, 1.55, 1.34, 5.61, repro,
2009-05-24,4.86, -4.53, -41.78, 1.55, 1.35, 5.66, repro,
2009-05-25,6.26, -6.80, -34.35, 1.4, 1.23, 5.13, repro,
2009-05-26,5.15, -6.03, -30.51, 1.38, 1.2, 5.06, repro,
2009-05-27,7.02, -6.23, -32.85, 1.38, 1.2, 5.02, repro,
2009-05-28,7.03, -5.78, -30.60, 1.56, 1.34, 5.7, repro,
2009-05-29,6.42, -6.49, -31.54, 1.47, 1.28, 5.39, repro,
2009-05-30,6.41, -5.01, -31.34, 1.34, 1.17, 4.91, repro,
2009-05-31,5.18, -4.77, -32.35, 1.5, 1.3, 5.47, repro,
2009-06-01,7.01, -4.43, -29.70, 1.52, 1.36, 5.6, repro,
2009-06-02,4.60, -4.05, -35.84, 1.55, 1.34, 5.68, repro,
2009-06-03,5.43, -4.96, -36.27, 1.46, 1.28, 5.44, repro,
2009-06-04,5.97, -4.80, -39.69, 1.46, 1.29, 5.41, repro,
2009-06-05,5.97, -4.29, -27.14, 1.46, 1.28, 5.41, repro,
2009-06-06,6.12, -6.15, -33.50, 1.28, 1.15, 4.77, repro,
2009-06-07,5.83, -5.93, -31.60, 1.21, 1.07, 4.5, repro,
2009-06-08,6.18, -5.67, -31.70, 1.3, 1.15, 4.84, repro,
2009-06-09,6.41, -5.48, -33.26, 1.49, 1.3, 5.52, repro,
2009-06-10,6.91, -5.37, -38.89, 1.41, 1.23, 5.23, repro,
2009-06-11,7.31, -6.94, -35.79, 1.51, 1.32, 5.57, repro,
2009-06-12,5.93, -5.93, -31.23, 1.36, 1.2, 5.12, repro,
2009-06-13,7.00, -5.77, -34.90, 1.56, 1.37, 5.79, repro,
2009-06-14,7.21, -6.47, -35.90, 1.47, 1.29, 5.46, repro,
2009-06-15,6.55, -5.54, -31.61, 1.39, 1.26, 5.2, repro,
2009-06-16,6.70, -5.27, -29.93, 1.37, 1.23, 5.14, repro,
2009-06-17,7.05, -6.56, -26.12, 1.36, 1.22, 5.09, repro,
2009-06-18,7.05, -6.50, -25.89, 1.41, 1.28, 5.24, repro,
2009-06-19,8.23, -6.32, -24.91, 1.45, 1.3, 5.4, repro,
2009-06-20,8.77, -3.94, -24.75, 1.61, 1.42, 5.93, repro,
2009-06-21,7.18, -5.10, -31.80, 1.36, 1.21, 5.07, repro,
2009-06-22,8.02, -6.05, -29.65, 1.27, 1.14, 4.76, repro,
2009-06-23,7.23, -5.83, -30.53, 1.3, 1.16, 4.8, repro,
2009-06-24,7.36, -5.78, -32.93, 1.47, 1.31, 5.39, repro,
2009-06-25,7.77, -6.67, -28.10, 1.39, 1.24, 5.16, repro,
2009-06-26,6.97, -6.41, -26.88, 1.42, 1.28, 5.29, repro,
2009-06-27,7.16, -5.93, -30.54, 1.34, 1.22, 5.02, repro,
2009-06-28,6.77, -5.89, -29.87, 1.34, 1.22, 5.03, repro,
2009-06-29,6.64, -7.10, -29.01, 1.86, 1.67, 6.91, repro,
2009-06-30,6.89, -7.04, -27.66, 1.5, 1.33, 5.63, repro,
2009-07-01,7.50, -6.68, -30.07, 1.53, 1.37, 5.74, repro,
2009-07-02,6.93, -5.21, -24.28, 1.7, 1.49, 6.38, repro,
2009-07-03,6.33, -7.16, -25.98, 1.55, 1.35, 5.77, repro,
2009-07-04,7.69, -6.54, -31.42, 1.49, 1.3, 5.48, repro,
2009-07-05,7.71, -6.08, -25.72, 1.28, 1.14, 4.82, repro,
2009-07-06,7.62, -5.68, -32.04, 1.24, 1.1, 4.67, repro,
2009-07-07,7.23, -6.05, -31.44, 1.23, 1.1, 4.64, repro,
2009-07-08,7.79, -5.49, -28.55, 1.24, 1.1, 4.61, repro,
2009-07-09,7.55, -4.66, -29.19, 1.26, 1.12, 4.72, repro,
2009-07-10,7.18, -6.42, -28.99, 1.26, 1.15, 4.77, repro,
2009-07-11,8.63, -7.00, -29.19, 1.46, 1.31, 5.45, repro,
2009-07-12,8.39, -4.35, -30.13, 1.48, 1.32, 5.54, repro,
2009-07-13,8.71, -4.86, -27.77, 1.46, 1.31, 5.47, repro,
2009-07-14,7.89, -6.51, -27.77, 1.29, 1.15, 4.8, repro,
2009-07-15,8.28, -5.07, -24.17, 1.52, 1.36, 5.69, repro,
2009-07-16,9.05, -7.76, -26.26, 1.53, 1.37, 5.77, repro,
2009-07-17,6.29, -5.97, -28.65, 1.47, 1.31, 5.51, repro,
2009-07-18,7.55, -4.23, -32.34, 1.55, 1.39, 5.85, repro,
2009-07-19,6.26, -6.59, -29.04, 1.61, 1.43, 6.04, repro,
2009-07-20,8.07, -6.90, -27.47, 1.62, 1.44, 6.09, repro,
2009-07-21,6.44, -6.86, -32.07, 1.6, 1.43, 6.04, repro,
2009-07-22,6.77, -6.40, -22.77, 1.47, 1.32, 5.58, repro,
2009-07-23,8.94, -5.72, -25.95, 1.43, 1.29, 5.36, repro,
2009-07-24,9.18, -8.25, -28.19, 1.53, 1.4, 5.79, repro,
2009-07-25,9.71, -6.60, -29.65, 1.44, 1.3, 5.45, repro,
2009-07-26,8.48, -6.57, -29.44, 1.45, 1.32, 5.51, repro,
2009-07-27,7.43, -5.48, -28.49, 1.53, 1.37, 5.7, repro,
2009-07-28,9.34, -7.40, -27.03, 1.56, 1.39, 5.82, repro,
2009-07-29,8.01, -6.26, -26.24, 1.61, 1.44, 6.04, repro,
2009-07-30,8.78, -8.44, -29.31, 1.66, 1.43, 6.16, repro,
2009-07-31,8.84, -7.04, -31.95, 1.35, 1.22, 5.12, repro,
2009-08-01,8.84, -6.01, -29.95, 1.57, 1.4, 5.93, repro,
2009-08-02,8.64, -6.17, -32.31, 1.39, 1.24, 5.18, repro,
2009-08-03,8.56, -7.18, -29.89, 1.27, 1.15, 4.79, repro,
2009-08-04,9.15, -5.36, -18.46, 1.47, 1.32, 5.49, repro,
2009-08-05,11.53, -5.32, -18.22, 1.73, 1.51, 6.3, repro,
2009-08-06,8.12, -4.37, -20.14, 1.55, 1.38, 5.79, repro,
2009-08-07,8.42, -8.41, -34.83, 1.46, 1.34, 5.54, repro,
2009-08-08,8.43, -8.43, -26.37, 1.36, 1.22, 5.11, repro,
2009-08-09,8.99, -7.31, -32.18, 1.27, 1.13, 4.7, repro,
2009-08-10,8.23, -7.33, -28.51, 1.33, 1.19, 5, repro,
2009-08-11,8.44, -6.76, -27.39, 1.37, 1.24, 5.08, repro,
2009-08-12,9.34, -7.16, -32.50, 1.45, 1.31, 5.44, repro,
2009-08-13,8.16, -6.28, -30.07, 1.52, 1.36, 5.68, repro,
2009-08-14,8.95, -7.50, -32.19, 1.4, 1.26, 5.24, repro,
2009-08-15,9.66, -6.99, -32.84, 1.35, 1.21, 5.05, repro,
2009-08-16,9.48, -7.86, -28.04, 1.25, 1.14, 4.76, repro,
2009-08-17,8.75, -7.05, -25.84, 1.2, 1.08, 4.52, repro,
2009-08-18,8.92, -8.19, -25.37, 1.15, 1.04, 4.38, repro,
2009-08-19,8.67, -7.41, -25.66, 1.37, 1.23, 5.18, repro,
2009-08-20,8.34, -7.43, -25.22, 1.39, 1.26, 5.27, repro,
2009-08-21,9.08, -5.76, -26.00, 1.46, 1.33, 5.48, repro,
2009-08-22,8.11, -6.85, -27.75, 1.4, 1.28, 5.28, repro,
2009-08-23,8.46, -7.28, -24.46, 1.58, 1.43, 5.94, repro,
2009-08-24,10.76, -9.84, -22.81, 1.66, 1.53, 6.2, repro,
2009-08-25,8.79, -7.56, -26.60, 1.28, 1.21, 4.82, repro,
